season,week,cutline_type,key,raw_cutline,shrunk_cutline,base_cutline
2018,7,slot,WR,9.9,10.305,10.8
2018,7,slot,TE,9.2,9.620000000000001,9.9
2018,7,slot,FLEX,9.0,9.04,9.1
2018,7,slot,SF,12.72,13.22,13.72
2018,7,position,QB,12.72,13.27,13.72
2018,7,position,RB,9.3,9.3,9.3
2018,7,position,WR,9.0,9.135000000000002,9.3
2018,7,position,TE,9.2,9.14,9.1
2018,8,slot,QB,20.66,20.66,20.66
2018,8,slot,RB,13.6,13.06,12.4
2018,8,slot,WR,11.0,10.91,10.8
2018,8,slot,TE,10.6,10.18,9.9
2018,8,slot,FLEX,9.1,9.1,9.1
2018,8,slot,SF,13.760000000000002,13.740000000000002,13.72
2018,8,position,QB,13.760000000000002,13.738000000000001,13.72
2018,8,position,RB,9.3,9.3,9.3
2018,8,position,WR,9.3,9.3,9.3
2018,8,position,TE,9.1,9.1,9.1
2018,9,slot,QB,20.32,20.506999999999998,20.66
2018,9,slot,RB,10.4,11.3,12.4
2018,9,slot,WR,8.9,9.755,10.8
2018,9,slot,TE,9.8,9.860000000000001,9.9
2018,9,slot,FLEX,7.4,8.08,9.1
2018,9,slot,SF,8.24,10.98,13.72
2018,9,position,QB,8.24,11.254000000000001,13.72
2018,9,position,RB,7.4,8.255,9.3
2018,9,position,WR,7.5,8.31,9.3
2018,9,position,TE,7.5,8.46,9.1
2018,10,slot,QB,21.1,20.858,20.66
2018,10,slot,RB,12.2,12.29,12.4
2018,10,slot,WR,9.2,9.92,10.8
2018,10,slot,TE,8.0,9.14,9.9
2018,10,slot,FLEX,7.6,8.2,9.1
2018,10,slot,SF,13.740000000000002,13.73,13.72
2018,10,position,QB,13.740000000000002,13.729000000000003,13.72
2018,10,position,RB,7.8,8.475000000000001,9.3
2018,10,position,WR,8.0,8.585,9.3
2018,10,position,TE,7.6,8.5,9.1
2018,11,slot,QB,18.1,19.508000000000003,20.66
2018,11,slot,RB,12.3,12.345,12.4
2018,11,slot,WR,9.9,10.305,10.8
2018,11,slot,TE,8.0,9.14,9.9
2018,11,slot,FLEX,7.6,8.2,9.1
2018,11,slot,SF,13.4,13.56,13.72
2018,11,position,QB,13.4,13.576,13.72
2018,11,position,RB,7.8,8.475000000000001,9.3
2018,11,position,WR,7.7,8.420000000000002,9.3
2018,11,position,TE,7.6,8.5,9.1
2018,12,slot,QB,21.96,21.245,20.66
2018,12,slot,RB,13.3,12.895000000000001,12.4
2018,12,slot,WR,11.1,10.965,10.8
2018,12,slot,TE,10.2,10.02,9.9
2018,12,slot,FLEX,9.6,9.4,9.1
2018,12,slot,SF,15.579999999999998,14.649999999999999,13.72
2018,12,position,QB,15.579999999999998,14.556999999999999,13.72
2018,12,position,RB,9.8,9.575000000000001,9.3
2018,12,position,WR,9.6,9.465,9.3
2018,12,position,TE,9.6,9.3,9.1
2018,13,slot,QB,17.240000000000002,19.121000000000002,20.66
2018,13,slot,RB,12.0,12.18,12.4
2018,13,slot,WR,10.1,10.415000000000001,10.8
2018,13,slot,TE,9.0,9.540000000000001,9.9
2018,13,slot,FLEX,8.5,8.74,9.1
2018,13,slot,SF,10.94,12.33,13.72
2018,13,position,QB,10.94,12.469000000000001,13.72
2018,13,position,RB,8.5,8.860000000000001,9.3
2018,13,position,WR,8.6,8.915000000000001,9.3
2018,13,position,TE,9.0,9.06,9.1
2018,14,slot,QB,19.28,20.039,20.66
2018,14,slot,RB,12.7,12.565000000000001,12.4
2018,14,slot,WR,10.1,10.415000000000001,10.8
2018,14,slot,TE,9.9,9.9,9.9
2018,14,slot,FLEX,8.9,8.98,9.1
2018,14,slot,SF,13.72,13.72,13.72
2018,14,position,QB,13.72,13.72,13.72
2018,14,position,RB,9.2,9.245000000000001,9.3
2018,14,position,WR,8.9,9.080000000000002,9.3
2018,14,position,TE,9.1,9.1,9.1
2018,15,slot,QB,15.3,18.248,20.66
2018,15,slot,RB,14.0,13.280000000000001,12.4
2018,15,slot,WR,9.0,9.81,10.8
2018,15,slot,TE,7.0,8.74,9.9
2018,15,slot,FLEX,8.0,8.44,9.1
2018,15,slot,SF,10.66,12.190000000000001,13.72
2018,15,position,QB,10.66,12.343,13.72
2018,15,position,RB,8.100000000000001,8.64,9.3
2018,15,position,WR,8.0,8.585,9.3
2018,15,position,TE,7.0,8.26,9.1
2018,16,slot,QB,21.58,21.073999999999998,20.66
2018,16,slot,RB,13.1,12.785,12.4
2018,16,slot,WR,10.8,10.8,10.8
2018,16,slot,TE,9.9,9.9,9.9
2018,16,slot,FLEX,9.6,9.4,9.1
2018,16,slot,SF,12.260000000000002,12.990000000000002,13.72
2018,16,position,QB,12.260000000000002,13.063000000000002,13.72
2018,16,position,RB,9.6,9.465,9.3
2018,16,position,WR,9.7,9.52,9.3
2018,16,position,TE,9.9,9.42,9.1
2018,17,slot,QB,21.96,21.245,20.66
2018,17,slot,RB,11.2,11.74,12.4
2018,17,slot,WR,11.7,11.295000000000002,10.8
2018,17,slot,TE,7.9,9.100000000000001,9.9
2018,17,slot,FLEX,9.3,9.22,9.1
2018,17,slot,SF,9.98,11.850000000000001,13.72
2018,17,position,QB,9.98,12.037,13.72
2018,17,position,RB,9.5,9.41,9.3
2018,17,position,WR,9.3,9.3,9.3
2018,17,position,TE,7.9,8.620000000000001,9.1
2019,1,slot,QB,23.92,21.599,19.7
2019,1,slot,RB,11.0,11.540000000000001,12.2
2019,1,slot,WR,12.6,11.34,9.8
2019,1,slot,TE,10.5,10.38,10.3
2019,1,slot,FLEX,10.0,9.48,8.7
2019,1,slot,SF,14.82,13.719999999999999,12.62
2019,1,position,QB,14.82,13.61,12.62
2019,1,position,RB,10.0,9.504999999999999,8.9
2019,1,position,WR,10.3,9.625000000000002,8.8
2019,1,position,TE,10.0,9.58,9.3
2019,2,slot,QB,18.64,19.223,19.7
2019,2,slot,RB,12.0,12.09,12.2
2019,2,slot,WR,12.4,11.23,9.8
2019,2,slot,TE,8.4,9.540000000000001,10.3
2019,2,slot,FLEX,9.3,9.06,8.7
2019,2,slot,SF,13.36,12.989999999999998,12.62
2019,2,position,QB,13.36,12.953,12.62
2019,2,position,RB,9.9,9.45,8.9
2019,2,position,WR,9.3,9.075000000000001,8.8
2019,2,position,TE,8.4,8.940000000000001,9.3
2019,3,slot,QB,21.28,20.411,19.7
2019,3,slot,RB,12.2,12.2,12.2
2019,3,slot,WR,11.6,10.79,9.8
2019,3,slot,TE,9.9,10.14,10.3
2019,3,slot,FLEX,9.7,9.299999999999999,8.7
2019,3,slot,SF,15.68,14.149999999999999,12.62
2019,3,position,QB,15.68,13.997,12.62
2019,3,position,RB,9.7,9.34,8.9
2019,3,position,WR,9.7,9.295,8.8
2019,3,position,TE,9.9,9.540000000000001,9.3
2019,4,slot,QB,19.7,19.7,19.7
2019,4,slot,RB,12.4,12.310000000000002,12.2
2019,4,slot,WR,9.2,9.469999999999999,9.8
2019,4,slot,TE,10.5,10.38,10.3
2019,4,slot,FLEX,8.6,8.639999999999999,8.7
2019,4,slot,SF,12.2,12.41,12.62
2019,4,position,QB,12.2,12.431,12.62
2019,4,position,RB,8.8,8.845,8.9
2019,4,position,WR,9.1,8.965,8.8
2019,4,position,TE,8.6,9.02,9.3
2019,5,slot,QB,18.98,19.375999999999998,19.7
2019,5,slot,RB,13.8,13.080000000000002,12.2
2019,5,slot,WR,9.5,9.635000000000002,9.8
2019,5,slot,TE,7.7,9.260000000000002,10.3
2019,5,slot,FLEX,7.9,8.22,8.7
2019,5,slot,SF,10.94,11.78,12.62
2019,5,position,QB,10.94,11.863999999999999,12.62
2019,5,position,RB,7.9,8.350000000000001,8.9
2019,5,position,WR,8.2,8.47,8.8
2019,5,position,TE,7.7,8.66,9.3
2019,6,slot,QB,19.46,19.592,19.7
2019,6,slot,RB,12.3,12.255,12.2
2019,6,slot,WR,8.4,9.030000000000001,9.8
2019,6,slot,TE,9.9,10.14,10.3
2019,6,slot,FLEX,7.2,7.800000000000001,8.7
2019,6,slot,SF,12.1,12.36,12.62
2019,6,position,QB,12.1,12.386,12.62
2019,6,position,RB,8.3,8.57,8.9
2019,6,position,WR,7.4,8.030000000000001,8.8
2019,6,position,TE,7.2,8.46,9.3
2019,7,slot,QB,20.58,20.095999999999997,19.7
2019,7,slot,RB,7.9,9.835,12.2
2019,7,slot,WR,9.2,9.469999999999999,9.8
2019,7,slot,TE,10.3,10.3,10.3
2019,7,slot,FLEX,7.4,7.92,8.7
2019,7,slot,SF,10.42,11.52,12.62
2019,7,position,QB,10.42,11.629999999999999,12.62
2019,7,position,RB,7.4,8.075,8.9
2019,7,position,WR,7.5,8.085,8.8
2019,7,position,TE,7.4,8.540000000000001,9.3
2019,8,slot,QB,19.42,19.574,19.7
2019,8,slot,RB,11.3,11.705000000000002,12.2
2019,8,slot,WR,9.8,9.8,9.8
2019,8,slot,TE,10.3,10.3,10.3
2019,8,slot,FLEX,8.7,8.7,8.7
2019,8,slot,SF,12.62,12.62,12.62
2019,8,position,QB,12.62,12.62,12.62
2019,8,position,RB,8.9,8.9,8.9
2019,8,position,WR,8.7,8.745000000000001,8.8
2019,8,position,TE,9.7,9.46,9.3
2019,9,slot,QB,20.2,19.924999999999997,19.7
2019,9,slot,RB,13.5,12.915000000000001,12.2
2019,9,slot,WR,9.8,9.8,9.8
2019,9,slot,TE,9.8,10.100000000000001,10.3
2019,9,slot,FLEX,8.7,8.7,8.7
2019,9,slot,SF,13.4,13.01,12.62
2019,9,position,QB,13.4,12.971,12.62
2019,9,position,RB,8.7,8.79,8.9
2019,9,position,WR,8.8,8.8,8.8
2019,9,position,TE,9.7,9.46,9.3
2019,10,slot,QB,18.94,19.358,19.7
2019,10,slot,RB,9.2,10.55,12.2
2019,10,slot,WR,9.4,9.580000000000002,9.8
2019,10,slot,TE,10.8,10.5,10.3
2019,10,slot,FLEX,7.300000000000001,7.859999999999999,8.7
2019,10,slot,SF,11.48,12.05,12.62
2019,10,position,QB,11.48,12.107,12.62
2019,10,position,RB,7.300000000000001,8.02,8.9
2019,10,position,WR,7.6,8.14,8.8
2019,10,position,TE,7.5,8.58,9.3
2019,11,slot,QB,21.12,20.339,19.7
2019,11,slot,RB,11.5,11.815000000000001,12.2
2019,11,slot,WR,9.1,9.415,9.8
2019,11,slot,TE,10.3,10.3,10.3
2019,11,slot,FLEX,8.4,8.52,8.7
2019,11,slot,SF,12.260000000000002,12.440000000000001,12.62
2019,11,position,QB,12.260000000000002,12.458,12.62
2019,11,position,RB,8.5,8.68,8.9
2019,11,position,WR,8.4,8.580000000000002,8.8
2019,11,position,TE,8.5,8.98,9.3
2019,12,slot,QB,18.92,19.349,19.7
2019,12,slot,RB,9.2,10.55,12.2
2019,12,slot,WR,9.7,9.745000000000001,9.8
2019,12,slot,TE,6.4,8.740000000000002,10.3
2019,12,slot,FLEX,7.0,7.68,8.7
2019,12,slot,SF,9.46,11.04,12.62
2019,12,position,QB,9.46,11.198,12.62
2019,12,position,RB,7.0,7.855,8.9
2019,12,position,WR,7.0,7.8100000000000005,8.8
2019,12,position,TE,6.4,8.14,9.3
2019,13,slot,QB,22.700000000000003,21.05,19.7
2019,13,slot,RB,13.6,12.97,12.2
2019,13,slot,WR,11.5,10.735,9.8
2019,13,slot,TE,11.5,10.780000000000001,10.3
2019,13,slot,FLEX,8.8,8.76,8.7
2019,13,slot,SF,13.32,12.969999999999999,12.62
2019,13,position,QB,13.32,12.934999999999999,12.62
2019,13,position,RB,9.3,9.120000000000001,8.9
2019,13,position,WR,8.8,8.8,8.8
2019,13,position,TE,9.3,9.3,9.3
2019,14,slot,QB,21.32,20.429000000000002,19.7
2019,14,slot,RB,12.2,12.2,12.2
2019,14,slot,WR,12.2,11.120000000000001,9.8
2019,14,slot,TE,11.0,10.580000000000002,10.3
2019,14,slot,FLEX,9.8,9.36,8.7
2019,14,slot,SF,13.92,13.27,12.62
2019,14,position,QB,13.92,13.204999999999998,12.62
2019,14,position,RB,9.8,9.395,8.9
2019,14,position,WR,9.8,9.350000000000001,8.8
2019,14,position,TE,10.4,9.74,9.3
2019,15,slot,QB,19.04,19.403,19.7
2019,15,slot,RB,12.4,12.310000000000002,12.2
2019,15,slot,WR,12.4,11.23,9.8
2019,15,slot,TE,11.3,10.700000000000001,10.3
2019,15,slot,FLEX,9.8,9.36,8.7
2019,15,slot,SF,15.82,14.219999999999999,12.62
2019,15,position,QB,15.82,14.059999999999999,12.62
2019,15,position,RB,9.8,9.395,8.9
2019,15,position,WR,9.9,9.405000000000001,8.8
2019,15,position,TE,10.7,9.86,9.3
2019,16,slot,QB,20.12,19.889000000000003,19.7
2019,16,slot,RB,12.5,12.365000000000002,12.2
2019,16,slot,WR,11.9,10.955000000000002,9.8
2019,16,slot,TE,13.8,11.700000000000001,10.3
2019,16,slot,FLEX,9.4,9.12,8.7
2019,16,slot,SF,12.68,12.649999999999999,12.62
2019,16,position,QB,12.68,12.646999999999998,12.62
2019,16,position,RB,9.4,9.175,8.9
2019,16,position,WR,9.6,9.24,8.8
2019,16,position,TE,9.8,9.5,9.3
2019,17,slot,QB,17.92,18.899,19.7
2019,17,slot,RB,13.4,12.860000000000001,12.2
2019,17,slot,WR,10.3,10.075000000000001,9.8
2019,17,slot,TE,11.4,10.740000000000002,10.3
2019,17,slot,FLEX,9.0,8.879999999999999,8.7
2019,17,slot,SF,12.38,12.5,12.62
2019,17,position,QB,12.38,12.512,12.62
2019,17,position,RB,9.4,9.175,8.9
2019,17,position,WR,9.0,8.91,8.8
2019,17,position,TE,10.1,9.620000000000001,9.3
2020,1,slot,QB,21.76,21.727000000000004,21.700000000000003
2020,1,slot,RB,12.0,12.045000000000002,12.1
2020,1,slot,WR,10.6,10.825,11.1
2020,1,slot,TE,10.9,10.719999999999999,10.6
2020,1,slot,FLEX,9.5,9.260000000000002,8.9
2020,1,slot,SF,16.32,15.76,15.2
2020,1,position,QB,16.32,15.703999999999999,15.2
2020,1,position,RB,9.5,9.41,9.3
2020,1,position,WR,9.8,9.485,9.1
2020,1,position,TE,9.8,9.32,9.0
2020,2,slot,QB,24.32,22.879,21.700000000000003
2020,2,slot,RB,13.7,12.98,12.1
2020,2,slot,WR,11.1,11.100000000000001,11.1
2020,2,slot,TE,13.6,11.8,10.6
2020,2,slot,FLEX,10.2,9.68,8.9
2020,2,slot,SF,15.259999999999998,15.229999999999999,15.2
2020,2,position,QB,15.259999999999998,15.226999999999997,15.2
2020,2,position,RB,10.2,9.795000000000002,9.3
2020,2,position,WR,10.2,9.705,9.1
2020,2,position,TE,11.1,9.84,9.0
2020,3,slot,QB,21.700000000000003,21.700000000000003,21.700000000000003
2020,3,slot,RB,13.4,12.815000000000001,12.1
2020,3,slot,WR,13.1,12.2,11.1
2020,3,slot,TE,8.600000000000001,9.8,10.6
2020,3,slot,FLEX,9.0,8.96,8.9
2020,3,slot,SF,14.700000000000005,14.950000000000003,15.2
2020,3,position,QB,14.700000000000005,14.975000000000001,15.2
2020,3,position,RB,9.0,9.135000000000002,9.3
2020,3,position,WR,9.1,9.1,9.1
2020,3,position,TE,8.600000000000001,8.84,9.0
2020,4,slot,QB,22.340000000000003,21.988000000000003,21.700000000000003
2020,4,slot,RB,12.5,12.32,12.1
2020,4,slot,WR,12.3,11.760000000000002,11.1
2020,4,slot,TE,8.8,9.879999999999999,10.6
2020,4,slot,FLEX,9.4,9.2,8.9
2020,4,slot,SF,15.2,15.2,15.2
2020,4,position,QB,15.2,15.2,15.2
2020,4,position,RB,9.4,9.355,9.3
2020,4,position,WR,10.2,9.705,9.1
2020,4,position,TE,8.8,8.92,9.0
2020,5,slot,QB,21.360000000000003,21.547000000000004,21.700000000000003
2020,5,slot,RB,13.8,13.035,12.1
2020,5,slot,WR,10.6,10.825,11.1
2020,5,slot,TE,10.3,10.48,10.6
2020,5,slot,FLEX,8.7,8.780000000000001,8.9
2020,5,slot,SF,13.5,14.35,15.2
2020,5,position,QB,13.5,14.434999999999999,15.2
2020,5,position,RB,9.5,9.41,9.3
2020,5,position,WR,8.7,8.879999999999999,9.1
2020,5,position,TE,9.0,9.0,9.0
2020,6,slot,QB,20.6,21.205000000000002,21.700000000000003
2020,6,slot,RB,10.3,11.110000000000001,12.1
2020,6,slot,WR,9.9,10.440000000000001,11.1
2020,6,slot,TE,10.8,10.68,10.6
2020,6,slot,FLEX,8.2,8.48,8.9
2020,6,slot,SF,13.88,14.54,15.2
2020,6,position,QB,13.88,14.605999999999998,15.2
2020,6,position,RB,8.6,8.915000000000001,9.3
2020,6,position,WR,8.2,8.605,9.1
2020,6,position,TE,8.4,8.76,9.0
2020,7,slot,QB,23.68,22.591,21.700000000000003
2020,7,slot,RB,11.7,11.88,12.1
2020,7,slot,WR,12.6,11.925,11.1
2020,7,slot,TE,9.5,10.16,10.6
2020,7,slot,FLEX,8.9,8.9,8.9
2020,7,slot,SF,16.380000000000003,15.790000000000001,15.2
2020,7,position,QB,16.380000000000003,15.731,15.2
2020,7,position,RB,9.4,9.355,9.3
2020,7,position,WR,8.9,8.99,9.1
2020,7,position,TE,9.0,9.0,9.0
2020,8,slot,QB,18.86,20.422,21.700000000000003
2020,8,slot,RB,11.8,11.935000000000002,12.1
2020,8,slot,WR,10.82,10.946000000000002,11.1
2020,8,slot,TE,8.6,9.799999999999999,10.6
2020,8,slot,FLEX,8.3,8.540000000000001,8.9
2020,8,slot,SF,12.46,13.83,15.2
2020,8,position,QB,12.46,13.966999999999999,15.2
2020,8,position,RB,8.3,8.75,9.3
2020,8,position,WR,8.8,8.935,9.1
2020,8,position,TE,8.3,8.719999999999999,9.0
2020,9,slot,QB,23.44,22.483000000000004,21.700000000000003
2020,9,slot,RB,10.4,11.165000000000001,12.1
2020,9,slot,WR,11.8,11.485000000000001,11.1
2020,9,slot,TE,9.7,10.239999999999998,10.6
2020,9,slot,FLEX,8.7,8.780000000000001,8.9
2020,9,slot,SF,14.62,14.91,15.2
2020,9,position,QB,14.62,14.938999999999998,15.2
2020,9,position,RB,9.2,9.245000000000001,9.3
2020,9,position,WR,8.7,8.879999999999999,9.1
2020,9,position,TE,9.7,9.28,9.0
2020,10,slot,QB,19.04,20.503,21.700000000000003
2020,10,slot,RB,12.1,12.100000000000001,12.1
2020,10,slot,WR,9.2,10.055,11.1
2020,10,slot,TE,7.9,9.52,10.6
2020,10,slot,FLEX,7.2,7.880000000000001,8.9
2020,10,slot,SF,10.18,12.69,15.2
2020,10,position,QB,10.18,12.940999999999999,15.2
2020,10,position,RB,7.800000000000001,8.475000000000001,9.3
2020,10,position,WR,7.3,8.11,9.1
2020,10,position,TE,7.2,8.28,9.0
2020,11,slot,QB,20.26,21.052,21.700000000000003
2020,11,slot,RB,11.3,11.66,12.1
2020,11,slot,WR,11.1,11.100000000000001,11.1
2020,11,slot,TE,10.8,10.68,10.6
2020,11,slot,FLEX,8.8,8.84,8.9
2020,11,slot,SF,11.1,13.149999999999999,15.2
2020,11,position,QB,11.1,13.354999999999999,15.2
2020,11,position,RB,9.1,9.190000000000001,9.3
2020,11,position,WR,8.8,8.935,9.1
2020,11,position,TE,8.8,8.92,9.0
2020,12,slot,QB,18.42,20.224000000000004,21.700000000000003
2020,12,slot,RB,10.1,11.0,12.1
2020,12,slot,WR,10.3,10.66,11.1
2020,12,slot,TE,11.4,10.92,10.6
2020,12,slot,FLEX,8.3,8.540000000000001,8.9
2020,12,slot,SF,12.3,13.75,15.2
2020,12,position,QB,12.3,13.895,15.2
2020,12,position,RB,9.3,9.3,9.3
2020,12,position,WR,8.3,8.66,9.1
2020,12,position,TE,8.3,8.719999999999999,9.0
2020,13,slot,QB,21.4,21.565,21.700000000000003
2020,13,slot,RB,12.8,12.485000000000001,12.1
2020,13,slot,WR,13.2,12.254999999999999,11.1
2020,13,slot,TE,10.7,10.64,10.6
2020,13,slot,FLEX,10.3,9.740000000000002,8.9
2020,13,slot,SF,15.84,15.52,15.2
2020,13,position,QB,15.84,15.488,15.2
2020,13,position,RB,10.4,9.905000000000001,9.3
2020,13,position,WR,10.5,9.870000000000001,9.1
2020,13,position,TE,10.3,9.52,9.0
2020,14,slot,QB,19.28,20.611000000000004,21.700000000000003
2020,14,slot,RB,10.6,11.275,12.1
2020,14,slot,WR,11.1,11.100000000000001,11.1
2020,14,slot,TE,10.9,10.719999999999999,10.6
2020,14,slot,FLEX,8.9,8.9,8.9
2020,14,slot,SF,15.3,15.25,15.2
2020,14,position,QB,15.3,15.245,15.2
2020,14,position,RB,8.9,9.080000000000002,9.3
2020,14,position,WR,9.1,9.1,9.1
2020,14,position,TE,9.3,9.120000000000001,9.0
2020,15,slot,QB,23.42,22.474000000000004,21.700000000000003
2020,15,slot,RB,14.1,13.200000000000001,12.1
2020,15,slot,WR,11.5,11.32,11.1
2020,15,slot,TE,10.6,10.6,10.6
2020,15,slot,FLEX,9.4,9.2,8.9
2020,15,slot,SF,16.92,16.060000000000002,15.2
2020,15,position,QB,16.92,15.974,15.2
2020,15,position,RB,9.5,9.41,9.3
2020,15,position,WR,9.4,9.265,9.1
2020,15,position,TE,10.1,9.44,9.0
2020,16,slot,QB,23.14,22.348,21.700000000000003
2020,16,slot,RB,12.7,12.43,12.1
2020,16,slot,WR,10.6,10.825,11.1
2020,16,slot,TE,10.6,10.6,10.6
2020,16,slot,FLEX,9.3,9.14,8.9
2020,16,slot,SF,15.38,15.29,15.2
2020,16,position,QB,15.38,15.280999999999999,15.2
2020,16,position,RB,9.3,9.3,9.3
2020,16,position,WR,9.9,9.54,9.1
2020,16,position,TE,9.5,9.2,9.0
2020,17,slot,QB,22.700000000000003,22.150000000000002,21.700000000000003
2020,17,slot,RB,13.6,12.925,12.1
2020,17,slot,WR,12.2,11.705,11.1
2020,17,slot,TE,10.8,10.68,10.6
2020,17,slot,FLEX,9.9,9.5,8.9
2020,17,slot,SF,16.240000000000002,15.72,15.2
2020,17,position,QB,16.240000000000002,15.668,15.2
2020,17,position,RB,10.9,10.180000000000001,9.3
2020,17,position,WR,9.9,9.54,9.1
2020,17,position,TE,10.3,9.52,9.0
2021,1,slot,QB,24.000000000000004,21.910000000000004,20.200000000000003
2021,1,slot,RB,11.3,11.502500000000001,11.75
2021,1,slot,WR,13.8,12.36,10.6
2021,1,slot,TE,9.2,9.349999999999998,9.45
2021,1,slot,FLEX,10.1,9.42,8.4
2021,1,slot,SF,18.0,15.195,12.39
2021,1,position,QB,18.0,14.9145,12.39
2021,1,position,RB,10.3,9.602500000000001,8.75
2021,1,position,WR,10.1,9.47,8.7
2021,1,position,TE,9.2,8.719999999999999,8.4
2021,2,slot,QB,21.8,20.92,20.200000000000003
2021,2,slot,RB,10.0,10.787500000000001,11.75
2021,2,slot,WR,13.0,11.92,10.6
2021,2,slot,TE,9.0,9.27,9.45
2021,2,slot,FLEX,9.4,9.0,8.4
2021,2,slot,SF,16.5,14.445,12.39
2021,2,position,QB,16.5,14.2395,12.39
2021,2,position,RB,9.6,9.217500000000001,8.75
2021,2,position,WR,9.4,9.085,8.7
2021,2,position,TE,9.0,8.64,8.4
2021,3,slot,QB,20.880000000000003,20.506000000000004,20.200000000000003
2021,3,slot,RB,14.6,13.317500000000003,11.75
2021,3,slot,WR,11.2,10.93,10.6
2021,3,slot,TE,10.2,9.75,9.45
2021,3,slot,FLEX,9.2,8.879999999999999,8.4
2021,3,slot,SF,16.54,14.465,12.39
2021,3,position,QB,16.54,14.2575,12.39
2021,3,position,RB,9.4,9.107500000000002,8.75
2021,3,position,WR,9.2,8.975,8.7
2021,3,position,TE,9.2,8.719999999999999,8.4
2021,4,slot,QB,22.56,21.262,20.200000000000003
2021,4,slot,RB,14.0,12.9875,11.75
2021,4,slot,WR,10.7,10.655,10.6
2021,4,slot,TE,13.6,11.11,9.45
2021,4,slot,FLEX,9.5,9.06,8.4
2021,4,slot,SF,17.680000000000003,15.035000000000002,12.39
2021,4,position,QB,17.680000000000003,14.770500000000002,12.39
2021,4,position,RB,9.6,9.217500000000001,8.75
2021,4,position,WR,9.5,9.14,8.7
2021,4,position,TE,11.2,9.52,8.4
2021,5,slot,QB,21.72,20.884,20.200000000000003
2021,5,slot,RB,15.4,13.7575,11.75
2021,5,slot,WR,10.5,10.545,10.6
2021,5,slot,TE,8.4,9.03,9.45
2021,5,slot,FLEX,9.3,8.940000000000001,8.4
2021,5,slot,SF,14.58,13.485,12.39
2021,5,position,QB,14.58,13.375499999999999,12.39
2021,5,position,RB,9.8,9.3275,8.75
2021,5,position,WR,9.3,9.030000000000001,8.7
2021,5,position,TE,8.4,8.4,8.4
2021,6,slot,QB,21.54,20.803,20.200000000000003
2021,6,slot,RB,13.7,12.822500000000002,11.75
2021,6,slot,WR,10.3,10.435,10.6
2021,6,slot,TE,10.4,9.829999999999998,9.45
2021,6,slot,FLEX,8.4,8.4,8.4
2021,6,slot,SF,12.16,12.275,12.39
2021,6,position,QB,12.16,12.2865,12.39
2021,6,position,RB,8.8,8.7775,8.75
2021,6,position,WR,8.6,8.645,8.7
2021,6,position,TE,8.4,8.4,8.4
2021,7,slot,QB,20.3,20.245000000000005,20.200000000000003
2021,7,slot,RB,12.4,12.107500000000002,11.75
2021,7,slot,WR,9.7,10.105,10.6
2021,7,slot,TE,9.7,9.549999999999999,9.45
2021,7,slot,FLEX,7.7,7.98,8.4
2021,7,slot,SF,11.02,11.705,12.39
2021,7,position,QB,11.02,11.7735,12.39
2021,7,position,RB,7.7,8.1725,8.75
2021,7,position,WR,8.100000000000001,8.370000000000001,8.7
2021,7,position,TE,7.800000000000001,8.16,8.4
2021,8,slot,QB,20.26,20.227000000000004,20.200000000000003
2021,8,slot,RB,13.6,12.767500000000002,11.75
2021,8,slot,WR,10.8,10.71,10.6
2021,8,slot,TE,8.3,8.989999999999998,9.45
2021,8,slot,FLEX,8.3,8.34,8.4
2021,8,slot,SF,12.62,12.504999999999999,12.39
2021,8,position,QB,12.62,12.493500000000001,12.39
2021,8,position,RB,8.8,8.7775,8.75
2021,8,position,WR,8.3,8.48,8.7
2021,8,position,TE,8.3,8.36,8.4
2021,9,slot,QB,18.14,19.273000000000003,20.200000000000003
2021,9,slot,RB,11.1,11.392500000000002,11.75
2021,9,slot,WR,8.5,9.445,10.6
2021,9,slot,TE,10.8,9.989999999999998,9.45
2021,9,slot,FLEX,8.2,8.28,8.4
2021,9,slot,SF,10.34,11.365,12.39
2021,9,position,QB,10.34,11.467500000000001,12.39
2021,9,position,RB,8.9,8.8325,8.75
2021,9,position,WR,8.2,8.424999999999999,8.7
2021,9,position,TE,8.3,8.36,8.4
2021,10,slot,QB,15.74,18.193,20.200000000000003
2021,10,slot,RB,11.6,11.6675,11.75
2021,10,slot,WR,9.8,10.16,10.6
2021,10,slot,TE,9.2,9.349999999999998,9.45
2021,10,slot,FLEX,8.100000000000001,8.22,8.4
2021,10,slot,SF,9.78,11.085,12.39
2021,10,position,QB,9.78,11.215499999999999,12.39
2021,10,position,RB,8.3,8.502500000000001,8.75
2021,10,position,WR,8.100000000000001,8.370000000000001,8.7
2021,10,position,TE,8.4,8.4,8.4
2021,11,slot,QB,19.28,19.786,20.200000000000003
2021,11,slot,RB,9.2,10.3475,11.75
2021,11,slot,WR,9.8,10.16,10.6
2021,11,slot,TE,9.9,9.629999999999999,9.45
2021,11,slot,FLEX,7.4,7.800000000000001,8.4
2021,11,slot,SF,9.220000000000002,10.805000000000001,12.39
2021,11,position,QB,9.220000000000002,10.963500000000002,12.39
2021,11,position,RB,7.4,8.0075,8.75
2021,11,position,WR,7.4,7.984999999999999,8.7
2021,11,position,TE,7.5,8.04,8.4
2021,12,slot,QB,17.020000000000003,18.769000000000005,20.200000000000003
2021,12,slot,RB,11.3,11.502500000000001,11.75
2021,12,slot,WR,9.7,10.105,10.6
2021,12,slot,TE,10.5,9.87,9.45
